6,How much trouble is Paul Manafort in?,Reports surfaced this week that former Donald Trump campaign manager Paul Manafort had decided to register as a foreign agent due to past work he had done on behalf of foreign governments. How big a deal is this? And what did it mean -- if anything -- for the ongoing investigation into Russia's attempts to influence the 2016 election?,cnn
3,Trump dumps Russia for China,President Donald Trump has a new best frenemy.,cnn
3,VP Pence heads to Asia-Pacific amid North Korean posturing,"Amid increasing tension with North Korea, Pence will travel to South Korea on Saturday to lay out the administration's policies to US allies in the region, according to a White House foreign policy adviser.",cnn
6,Then and Now: Donald Trump's biggest reversals,"Donald Trump's helter-skelter presidency took another odd turn on Wednesday, when he abruptly reversed himself on a range of issues central to his 2016 campaign.",cnn
6,Republicans decide: To town hall or not to town hall?,Nevada Sen. Dean Heller is set to attend a town hall Monday in Reno -- but he's not thrilled about it.,cnn
6,"Dems can't win Trump's base in 2018, but they'll try to demoralize it",President Donald Trump's recent reversal on some of the populist issues that animated his 2016 campaign have Democrats hoping to stir up anger in his most devout supporters.,cnn
4,New Music Friday: 14 Releases To Hear Now,"Plus John Mayer, Lil Yachty, Kamasi Washington, and more",entertainment-weekly
4,The Netflix Model Leaves Bill Nye Out To Dry,"In the current climate äóî both literal and political äóî defenders of science education and policy like Bill Nye, ní©e The Science Guy, are more important than ever, dropping knowledge on children and äó_",entertainment-weekly
4,'The White Princess': EW Review,"This Starz series makes 15th-century politics feel contemporary, thanks to a stellar performance from Jodie Comer as Elizabeth of York.",entertainment-weekly
4,How Bob Mackieäó»s Dazzling Designs Connected the Stars,Visit the post for more.,entertainment-weekly
4,"Timbaland Shares Untold Stories of Working With Missy Elliott, Madonna and Beyoncí©",The genre-crushing producer and host of Lifetimeäó»s äóÖThe Pop Gameäó» spills his secrets of minting musical gold,entertainment-weekly
4,Why David Grann is the man Hollywood can't stop reading,"David Grann is all over the multiplex, even if you donäó»t know his name.",entertainment-weekly
4,'MacGyver' Finale Sneak Peek Finally Shows Mac and Jack in Cairo,"MacGyver fans have been hearing about Cairo for an entire season at this point, without fully understanding what went down and why it was such a disaster. But thatäó»s about to change. In the säó_",entertainment-weekly
4,DNCE and Nicki Minaj Are 'Kissing Strangers' While Looking for Love on New Single,"If you liked äóìCake by the Ocean,äó youäó»re in luck",entertainment-weekly
4,Idris Elba Steps Into the '70s for British Civil Rights Fight in 'Guerrilla',"The 44-year-old serves as EP, star, and mustache-wearer extraordinaire in Showtimeäó»s compelling äó»70s-set civil rights drama äóÖGuerrilla,äó»Œædebuting April 16 at 9 p.m. ET.",entertainment-weekly
4,John Mayer's 'The Search for Everything': EW Review,You could easily describe John Mayeräó»s latest set in a single phrase: Itäó»s a breakup album. But that glib shorthand does this probing set a disservice. While nearly every song addressesäó_,entertainment-weekly
9,"All-sports college offered sports, yes, but also hunger, sickness and worse","It was a bold new idea: an all-sports college, classes be damned. But for the athletes at Forest Trail Sports University who faced hunger, sickness and worse, it turned into a nightmare.",espn
9,5-on-5: Does Harden or Westbrook have the edge?,What's the big thing to watch when Westbrook and Harden are on the floor? Will Houston look like a title contender? Our 5-on-5 crew analyzes the Houston-OKC series and predicts the winner.,espn
9,5-on-5: Warriors-Blazers preview and predictions,Will a Blazer end up having the best offensive performance? Are the Warriors better with Kevin Durant back? Our 5-on-5 crew breaks down the Golden State-Portland series and predicts the winner.,espn
9,5-on-5: Can Bulls upset Celtics? Who will be the best player?,What are the chances the Bulls upset the Celtics in this 1-8 matchup? Will Jimmy Butler or Isaiah Thomas shine brightest? Our 5-on-5 crew breaks down Chicago-Boston and predicts the winner.,espn
9,Real or not? Marcell Ozuna is the next Yoenis Cespedes,"Marcell Ozuna's career is eerily similar to that of his Queens counterpart, and Zach Britton pitched in Toronto. What you need to know from Thursday.",espn
4,Beauty and the Beast's Bill Condon to Direct Bride of Frankenstein Remake - IGN,"The Beauty and the Beast director is reportedly in ""early talks"" with the studio and excited about the project.",ign
4,Mystery Science Theater 3000: Netflix's New Reboot is a Fun Follow Up - IGN,We've seen the early episodes of Mystery Science Theater 3000: The Return on Netflix and here's our first impression.,ign
4,"Nintendo Discontinues Famicom Classic Mini, But It May Return - IGN","Like the NES Classic Edition, Nintendo has halted production of its Japanese equivalent.",ign
4,There's No Shortage of R2-D2 Gear At Star Wars Celebration - IGN,The 40-year-old Astromech Droid has been turned into everything from skateboards to luggage.,ign
4,How to Watch Star Wars Celebration 2017 Live - IGN,"Here's how to stream panels for The Last Jedi, Battlefront II, Rebels, and the 40th anniversary.",ign
4,Star Wars: Episode IV -- A New Hope - Finally! Star Wars Kitchen Appliances! - IGN Video,A lightsaber blender for Jedi smoothies!,ign
4,Carrie Fisher's Daughter Billie Lourd Recites Leia's Big Speech at Star Wars Celebration - IGN Video,"The late actress's daughter paid tribute to her mother in the best, geekiest way possible.",ign
4,"King Arthur, Merlin Are Evil in New 'Unholy Grail' Comic From Cullen Bunn, Mirko Colak - IGN","What if the legend of King Arthur, Merlin and the sword in the stone were a cover-up for something more sinister?",ign
4,Jeff Kaplan Critiques IGN's Overwatch Team - IGN Video,"Jeff from the Overwatch team analyses our Attack play on Eichenwalde, and doesn't hold back.",ign
6,Senate Votes to Require Women to Register for the Draft,"The policy shift, which is not included in the Houseäó»s version of a broader military bill, reflects the evolving role of American women in the Armed Services.",the-new-york-times
3,North Korea May Be Preparing Its 6th Nuclear Test,Growing evidence suggests that North Korea may soon conduct another underground detonation in its effort to make nuclear arms.,the-new-york-times
6,Court Approved Wiretap on Trump Campaign Aide Over Russia Ties,"To get permission to wiretap Carter Page, an adviser to the Trump campaign, last summer, the Justice Department had to show probable cause that he was acting as a Russian agent.",the-new-york-times
16,Opinion | Sean Spiceräó»s Teeny Little Slip-Up,All he did was make a bizarre and disgusting comparison between Assad and Hitler. Why is everyone so upset?,the-new-york-times
16,36 Hours in Baltimore,"Charm City has raised the charm quotient, with hip cocktail bars, coffeehouses and a quirky historic appeal.",the-new-york-times
1,"New Yorkäó»s Free-Tuition Program Will Help Traditional, but Not Typical, Students",A new program will mostly aid students who go to college straight from high school and graduate on time. But low-income students rarely fit that mold.,the-new-york-times
6,"Trump Says He Didnäó»t Know Bannon Until Campaign, but They Met in 2011",President Trump also repeated falsehoods about Hillary Clinton and contradicted his own earlier positions on Syria and chemical attacks.,the-new-york-times
16,Opinion | The Utter Uselessness of Job Interviews,We use them to try to äóìget to knowäó people. It doesnäó»t work.,the-new-york-times
3,"U.S., Afghan Forces Assess Damage to ISIS From Massive Bomb","Force were on the ground assessing the damage caused by a nearly 22,000-pound American bomb that targeted an Islamic State cave-and-tunnel complex in eastern Afghanistan.",the-wall-street-journal
13,"For Inflation, Itäó»s All About Oil",Oil sank headline inflation; oil helped bring it back to life. What now?,the-wall-street-journal
3,Turkish Vote to Broaden Erdoganäó»s Powers Is No Sure Thing,"A Turkish constitutional overhaul that is at stake in a referendum Sunday would ensure stability, President Erdogan says; foes from across the political spectrum fear for democracy if changes that would undercut the parliamentary system pass.",the-wall-street-journal
3,Chinese Aluminum Giant Faces Credit Crunch,"Fraud allegations prompted China Hongqiao Groupäó»s accountant to suspend its audit, raising the specter of an investigation and credit crunch for a company at the center of U.S.-China trade tensions.",the-wall-street-journal
3,"A Businessmanäó»s Murder in the Philippines Unmasks a Web of 
		
			
		
	Violent Police",The abduction and killing of an innocent South Korean executive has blossomed into a national scandal amid President Duterteäó»s war on drugs.,the-wall-street-journal
13,Under Armour Chief Made Money Doing Business With the Company,"Under Armour paid more than $73 million last year to businesses controlled by Kevin Plank, far more than he earned as the athletic gear makeräó»s chief executive.",the-wall-street-journal
6,Have You or Your Loved Ones Been Hurt by This Ad? Congressman Wants to Know,"Plaintiffsäó» lawyers have long solicited clients through television ads that warn of a drugäó»s potentially harmful side effects. Now, a powerful congressman is pushing back, saying the ads are to blame for patients suffering harm or even dying after dropping treatment.",the-wall-street-journal
6,How $100 of Your Taxes Are Spent: 8 Cents on National Parks and $15 on Medicare,"Where exactly are your tax dollars going? Half of all spending goes for Social Security benefits and health programs such as Medicare and Medicaid, while another 20% is for defense and military benefits.",the-wall-street-journal
2,Trumpäó»s EPA chief Scott Pruitt calls for an äóÖexitäó» to the Paris climate agreement,The EPA chief appeared to be siding with a more hard-line side of the administration on climate change.,the-washington-post
3,"Massive U.S. bomb in Afghanistan killed 36 from Islamic State, say local officials",Questions remain about why the U.S. military used one of its most powerful bombs for the strike.,the-washington-post
13,Chocolate cake and chemistry repair U.S.-China ties. But will North Korea spoil the party?,"After President Trumpäó»sŒæäóìbig flipäó in China policy, the new friendship will be tested.",the-washington-post
3,North Korea blames Trump and hisŒæäóÖaggressiveäó» tweets for tensions,North Korea could react to Trumpäó»s tougher rhetoric with new provocations of its own.,the-washington-post
8,Woman fatally stabbed in Jerusalem amid Good Friday gatherings,The victim was identified by an Israeli news agency as a British tourist.,the-washington-post
15,Two police officers fired after video shows handcuffed man being kicked in the head,"äóìThe revelations uncovered in this entire investigation are shocking,äó Gwinnett County police said.",the-washington-post
3,"Mexican narcos drop bodies, and warnings, from the skies",,the-washington-post
15,äóÖReady to payäó»: Marine taken in shackles after pleading guilty to lying in sexual misconduct case,"Maj. Mark Thompson, a former U.S. Naval Academy instructor, faced charges after The Washington Post uncovered evidence that he deceived military officials.",the-washington-post
4,'Dating Naked' Canceled by VH1,"One of the boldest reality shows to come along in recent years, Dating Naked, has been canceled by VH1. The nude dating reality show has been axed by the network after three seasons on the cable chäó_",entertainment-weekly
9,Having fun yet? Cavs hoping to make joyful noise in playoffs,"The Cavaliers' regular-season ride was full of all sorts of pitfalls. With that grind over, can Cleveland return to the fun-filled form that propelled them to their first title last season?",espn
9,An oral history of the night baseball stopped to retire No. 42 forever,"Twenty years ago, President Bill Clinton, Jackie Robinson's widow, Rachel, and commissioner Bud Selig walked onto the Shea Stadium grass -- and made a stunning announcement.",espn
9,Red Sox have the star power to keep Jackie Robinson's legacy alive,"Last year, African-Americans comprised just 6.7 percent of MLB's player pool. With Mookie Betts, Jackie Bradley Jr., David Price and Chris Young, Boston could be the epicenter of a renaissance.",espn
13,"Adidas, Shinola honor Jackie Robinson with style","April 15 marks the 70th anniversary of Jackie Robinson breaking the color barrier in Major League Baseball, and two apparel lines have released commemorative items to celebrate. Adidas created a seäó_",espn
9,Is it already time for these struggling teams to panic?,"The Braves can't get on base, the Blue Jays can't hit and the M's are bad at everything. Their issues could spell trouble -- or just be an early blip.",espn
3,Russia and Iran Unite in Support of Syriaäó»s Assad,"Foreign ministers from Russia, Iran and Syria presented a unified front in support of Syrian President Bashar al-Assad, saying the U.S. and international accusations of a chemical strike by the regime in Damascus were fabrications.",the-wall-street-journal
4,From äóÖGirlsäó» to äóÖI Love Lucyäó»: How realistic are New York apartments on TV shows?,"We break down the hovels, the dream pads and everything in between.",the-washington-post
3,Jerusalem stabbing: Hannah Bladon named as victim,The student killed in the attack on a tram has been named as 20-year-old Hannah Bladon.,bbc-news
6,US governor unveils dung on budget plan,Jim Justice shows everyone what he thinks of West Virginia's budget proposal.,bbc-news
6,White House to keep visitor logs secret,"Mr Trump breaks with his predecessor's policy, citing national security and privacy concerns.",bbc-news
3,Egypt's shaken Copts mark Good Friday after double bombing,Islamist suicide bombers killed 45 people at two churches on Palm Sunday - the start of Easter Week.,bbc-news
9,Bahrain Grand Prix: Sebastian Vettel sets pace in Bahrain practice,"Ferrari's Sebastian Vettel ends fastest in second practice at the Bahrain Grand Prix, with Mercedes and Red Bull close behind.",bbc-sport
9,Somerset v Essex: Former England captain Alastair Cook hits unbeaten 39 for visitors,Ex-England captain Alastair Cook scores 39 not out for Essex in his first game since standing down as Test skipper.,bbc-sport
9,Chelsea boss Antonio Conte is asked if any Man Utd players would get in his side,Chelsea manager Antonio Conte is cheekily asked whether any Manchester United players would get in his first team at Stamford Bridge.,bbc-sport
9,Premiership: Harlequins 26-39 Exeter Chiefs,Exeter move level on points with Premiership leaders Wasps after inflicting a costly defeat on play-off hopefuls Harlequins.,bbc-sport
9,Super League: Castleford Tigers 42-24 Wakefield Trinity,"Castleford Tigers stay top of Super League with an eighth free-scoring win of the season, as they trounce Wakefield.",bbc-sport
9,Newcastle United 1-1 Leeds United,Chris Wood scores a dramatic stoppage-time equaliser to earn Leeds a point against Newcastle at St James' Park.,bbc-sport
9,Coventry City 1-1 Charlton Athletic,Coventry are relegated to League Two as they draw with Charlton in a game delayed by protests at the Ricoh Arena.,bbc-sport
3,U.S. Urges China to Open Trade After Sparing It Manipulator Tag,The Trump administration urged China to buy more American goods and services to reduce the gaping trade imbalance after declining to label the worldäó»s second-largest economy a currency manipulator.,bloomberg
13,"Uber, Lifting Financial Veil, Says Sales Growth Outpaces Losses",The ride-hailing giant opens up its books in an interview with Bloomberg.,bloomberg
5,What Really Happened When a National Park's Twitter Account Went Rogue,A former employee feared a,bloomberg
13,"Falling Inflation, Retail Sales Bolster Fed's Go-Slow Approach","Inflation took a surprising step back in March at the same time retail sales dropped for a second month, according to a pair of U.S. government reports on Friday.",bloomberg
6,Trump's Policies and Jibes Suggest Bannon's Star Is Fading,"President Donald Trumpäó»s message this week to his chief strategist, Stephen Bannon, was hard to misunderstand: Iäó»m president and youäó»re not.",bloomberg
13,"Delta Giving Vouchers, 'SkyMiles' as Apology for Flight Troubles","Delta Air Lines Inc. increased the payouts its airport agents can offer passengers on overbooked flights, moving to prevent a public relations nightmare similar to the one plaguing United Continental Holdings Inc.",bloomberg
13,Apple Said to Near Road Tests of Self-Driving Car Software,"Apple has been granted approval to test autonomous driving technology on public roads, according to a notice on the DMVäó»s website.",bloomberg
6,Paul Manafort's two big issues: His finances and Ukraine,President Donald Trump's former campaign chairman is facing new revelations about two key issues: his personal finances and his past political consulting in Ukraine.,cnn
13,Manafort worked with Russian billionaire - CNN Video,CNN's Drew Griffin reports that Paul Manafort was a former business partner with Russian billionaire Oleg Deripaska.,cnn
13,Why lobbyists like Manafort don't want to register as foreign agents,Paul Manafort is expected to retroactively file as a foreign agent after failing to disclose his prior work for a foreign government.,cnn
15,Georgia cops fired after videos surface from traffic stop,Two police officers were fired on Thursday after cellphone videos surfaced of them punching and kicking a motorist in handcuffs.,cnn
15,NSA's powerful Windows hacking tools leaked online,The tools may have been used to target banks.,cnn
15,Aaron Hernandez found not guilty of murder,Aaron Hernandez was found not guilty of two counts of murder on Friday in the killing of two men in a drive-by shooting outside a Boston nightclub in July 2012.,cnn
15,Killing of 8 Ohio family members still shrouded in mystery,,cnn
13,Uber lost $2.8 billion last year,"After a string of corporate crises, Uber is taking the unusual step of releasing financials to highlight its business growth.",cnn
4,'Mystery Science Theater 3000' Riffs on 'Stranger Things',"äóÖHoly säóî, the @MST3K guys body shaming me may just be the greatest moment of my career,äó» tweetsŒæDavid Harbour",entertainment-weekly
4,Sisqo Recorded a 'Thong Song' Remix. For LeBron James.,The singer is celebrating King Jamesäó» quest for his sixth NBA MVP award,entertainment-weekly
4,Alex Gibney's 'No Stone Unturned' Withdrawn From Tribeca Film Festival,The documentary was pulled due toŒæäóÖongoing legal issuesäó»,entertainment-weekly
4,"Glen Campbell Announces Final Studio Album, 'Adií_s'","This article originally appeared on PEOPLE.com. Six years after being diagnosed with Alzheimeräó»s, Glen Campbell äóî whoäó»s currently in the final stages of the disease äóî is releasing his final säó_",entertainment-weekly
4,"'The Last Jedi': Decoding the Ominous New 'Star Wars' Trailer, Scene by Scene",The Last Jedi trailer: A scene-by-scene breaking of the mysteries and revelations.,entertainment-weekly
4,Treat Williams Fell Asleep While Making 'Once Upon a Time in America',Zzzzzzzz.,entertainment-weekly
4,"Jimmy Smits Reflects on 'NYPD Blue,' 'West Wing,' and Other Favorite TV Roles",The actor shares memories from his time on äóÖNYPD Blueäó» and äóÖThe West Wingäó» with äóÖEntertainment Weekly: The Showäó»,entertainment-weekly
4,'Love Actually' Is All Around: An Oral History of the Rom-Com Classic,"äóìäóÖLove Actually,äó» thatäó»s the way it is,äó says Liam Neeson. äóìThatäó»s the tapestry of life.äó",entertainment-weekly
4,Paul Walker Gets an Emotional Tribute in 'The Fate of the Furious',Walkeräó»s Brian is remembered in the eighth äóÖFastäó» film,entertainment-weekly
4,Oprah reveals when she feels sexiest (hint: it's at night),OprahŒæhas lostŒæmore than 42 lbs. and is thrilled that her longtime partner Steadman can once again äóìpick me up and carry me to the pool.äó But thatäó»s not when the media mogul feels her sexiest. Winfäó_,entertainment-weekly
9,ESPN Forecast: Predicting winners for first round of NBA playoffs,Who will advance to the second round of the NBA playoffs? We polled the ESPN Forecast panel of experts.,espn
9,Baker Mayfield's new inspiration: Russell Westbrook,"Oklahoma QB Baker Mayfield is not a world-class athlete on the verge of an MVP award. However, this season, facing a similar challenge, Mayfield is ready to channel his inner Brodie.",espn
9,Braves could dig their new (launching) pad,SunTrust Park makes its regular-season debut on Friday. How much will it help Atlanta's sluggers reach the fences more frequently?,espn
9,Behind the scenes at the Braves' home opener,"The Atlanta Braves are opening their new home at SunTrust Park, and our reporters are there to give you a look at everything the stadium has to offer.",espn
4,Eggstravaganza Event - April 2017 - Pokemon GO Wiki Guide - IGN,Eggstravaganza Event - April 2017 - Pokemon GO: Niantic announced a Pokemon Go Easter event to tie-in with spring 2017. The Eggstravaganza is in full effect from April 13 @ 1pm PT to April 20 @ 1p...,ign
4,Star Wars: Why Luke Skywalker Might Want to End the Jedi - IGN,"The Last Jedi dropped its first teaser trailer, and it left us with one huge question: why the heck would Luke want to end the Jedi?",ign
4,Comic Plot Synopsis - Injustice 2 Wiki Guide - IGN,"Comic Plot Synopsis - Injustice 2: The Injustice series, owned by DC Comics, is also a comic book series and with the release of this game a new batch of comics are being released in a...",ign
4,Deadpool 2 Has Found Its Cable - IGN Daily Fix - IGN Video,"Actor cast to play Cable in Deadpool 2, Uncharted: The Lost Legacy DLC running time may be longer than you think, and more stories you may have missed.",ign
4,Cheats and Secrets - Yooka-Laylee Wiki Guide - IGN,Cheats and Secrets - Yooka-Laylee: Yooka-Laylee is brimming with secrets to be explored and worlds to be broken. Below are a few cheats and secrets hidden within the folds of the game....,ign
4,Star Wars Celebration Reacts to The Last Jedi Trailer - IGN Video,"The first trailer for Star Wars: The Last Jedi debuted at Star Wars Celebration, and the crowd absolutely lost their mind watching for the first time.",ign
4,Star Wars The Last Jedi Trailer Raises New Pressing Questions - IGN Video,"We've all seen the new trailer for Star Wars The Last Jedi, but does Luke Skywalker really want the Jedi to end?",ign
4,Every Plot Detail Revealed About Star Wars: The Last Jedi at Celebration 2017 - IGN,"Luke's crisis of faith, Rey's training, a cool new planet, and more.",ign
4,"Star Wars: The Last Jedi Trailer Reveals New Planet, Crait - IGN",Rian Johnson has offered details about one of the new locations featured in the trailer.,ign
4,Daily Deals: 128GB MicroSDXC Card for Your Switch for $33 - IGN,"Fast and Furious 1-7 Bluray Collection for $28, Extra 10% off PC Games at CDKeys - Prey for $32, Dawn of War III for $32, Andromeda for $39, Xbox One S for $220",ign
10,Alphabetäó»s Verily offers a more serious take on health monitoring wearables with the StudyŒæWatch,"Designed with long-term medical research in mind, the Study Watch has a vastly different set of hardware requirements than your standard smart watch. The..",techcrunch
13,Apple gets permit to test autonomous cars inŒæCalifornia,"Itäó»s no secret, Apple has been working hard on a self-driving car. Today, the California DMV has released an updated list of companies allowed to test..",techcrunch
13,The Shadow Brokers are back with exploits for Windows and global bankingŒæsystems,"It's been several months since their last major exploit, but the hacking group dubbed Shadow Brokers is back. The group, which last year dumped malware it had..",techcrunch
4,Watch the first trailer for äóÖStar Wars: The LastŒæJediäó»,"We're finally going to hear Luke Skywalker's voice again. After making us wait months longer than we did for the first Force Awakens teaser, Disney has..",techcrunch
13,Confidence Is High but Economic Gains Are Elusive,"Households, businesses and investors started the year riding a wave of rising expectations for growth with a new, business-friendly president in the White House, but the euphoria hasnäó»t translated quickly into broad economic gains.",the-wall-street-journal
13,Apple Secures Permit to Test Autonomous Vehicles in California,"Apple secured a permit for autonomous-vehicle testing in California, the clearest sign to date of progress in the companyäó»s efforts to develop self-driving car technology.",the-wall-street-journal
6,Congress Feels Squeeze From Sputtering Health Law Overhaul,"As efforts to overhaul the Affordable Care Act limp along, lawmakers, particularly centrist Republicans, are getting an earful from constituents during the current recess.",the-wall-street-journal
15,A Businessmanäó»s Murder Unmasks a Web of Violent Police,The abduction and killing of an innocent South Korean executive in the Philippines has become a national scandal amid President Duterteäó»s war on drugs.,the-wall-street-journal
3,"North Korea Threat Heats Up, but South Koreans Keep Their Cool","The possibility of a military confrontation between the U.S. and North Korea is dominating headlines across South Korea, but in the streets of Seoul, concerns about a North Korean missile or nuclear test are drowned out by the rhythms of daily life.",the-wall-street-journal
6,"Trump White House Wonäó»t Reveal Log of Visitors, in Break From Obama Policy","The Trump administration wonäó»t disclose logs of visitor to the White House, it said Friday, reversing the Obama administrationäó»s policy and drawing criticism from advocates for transparency in government.",the-wall-street-journal
6,Trump will keep list of White House visitors secret,The White House said it decided to reverse the transparency policy put in place by the Obama administration due to äóìgrave national security risks and privacy concerns.äó,the-washington-post
6,The Daily 202: Trump doesnäó»t know much about history. Itäó»s making his on-the-job training harder.,The president is learning how much he still doesnäó»t know,the-washington-post
6,Republicans may not want Trump to end Obamacare payments,The subsidies could be an issue in the government spending negotiations that must be resolved by the end of the month.,the-washington-post
13,Former adviser warns Trump: äóÖA weak dollar is a weak presidentäó»,President Trump flipped on a string of economic pledges this week. A former adviser discusses whether he äóî and the country äóî will pay for it.,the-washington-post
15,Former New England Patriots player Aaron Hernandez acquitted of double-murder,The jury also found the 27-year-old not guilty of shooting one of the prosecution's key witnesses.,the-washington-post
15,Alleged äóÖsadistic hazing ritualsäó» lead to 13 arrests of male student athletes in small Texas town,"Younger players were äóìinitiatedäó by teammates who sodomized them with a flashlight, Gatorade bottle and the threaded end of a carbon dioxide tank, a lawsuit and police reports allege.",the-washington-post
10,Driving test: Learners must be able to use sat navs,"Four changes in December will introduce ""more real life scenarios"" to the test, ministers say.",bbc-news
15,Barnsley 'heroin deaths' prompt police caution warning,Three men and a woman were found dead in the space of 24 hours - prompting a warning from police.,bbc-news
7,Depp protests against Arkansas executions,Actor Johnny Depp protests against Arkansas' unprecedented execution schedule,bbc-news
3,Borussia Dortmund bombs: Letters at scene 'not from Islamists',Investigators believe the attackers may have been political extremists or violent football fans.,bbc-news
7,Jo Cox memorial plaque to be unveiled,The plaque will feature a coat of arms that her children helped design.,bbc-news
9,Luke Donald shares halfway lead with Graham DeLaet at RBC Heritage,"Luke Donald shares the lead with Canada's Graham DeLaet after two rounds of the RBC Heritage in South Carolina, with Ian Poulter two shots back.",bbc-sport
9,World Championship 2017: Favourite tag is an 'advantage' - Judd Trump,"Favourite Judd Trump believes he is ""the best"" and can win the 40th World Snooker Championship at the Crucible Theatre.",bbc-sport
6,"Trump to Speak at NRA Forum, First President to Do So Since 1983","President Donald Trump will speak at the National Rifle Associationäó»s annual convention on April 28, becoming the first U.S. president to address the gun-rights group since Ronald Reagan in 1983.",bloomberg
6,Trump's Choice to Run U.S. Export-Import Bank Is Vocal Critic,"President Donald TrumpŒæsaid Friday he will nominate a skeptic of the U.S. Export-Import Bank to run the institution, which has been operating under strict lending limits because of a partisan battle over its mission.",bloomberg
13,Soros Sued by Fellow Billionaire in $10 Billion Mine Brawl,"Companies controlled by Israeli mining magnate Beny Steinmetz sued fellow billionaire George Soros, claiming he cost them at least $10 billion through a defamation campaign that stripped them of rights to an iron ore deposit in Guinea and other business opportunities around the world.",bloomberg
5,Family's slaying has community on edge (2016) - CNN Video,The killings of eight members of the same Ohio family has a community on edge as investigators try to find out why this family was killed. CNN's Nick Valencia reports.,cnn
13,"Delta will pay passengers on overbooked flights up to $10,000 to give up a seat","Delta customers can now be offered nearly $10,000 for giving up their seats on an overbooked flight.",cnn
4,"Lorde Announces Surprise Show Ahead of Coachella, First in Over Two Years",Sheäó»s given the äóìGreen Light.äó,entertainment-weekly
4,Kathleen Kennedy Says 'Star Wars: Episode IX' 'Started Over' After Carrie Fisher's Death,Fisher will not appear in the ninth installment of the franchise,entertainment-weekly
4,The Timely 'The Handmaid's Tale' Gets an 'A' From Us. Here's Why.,"Never mind äóìNetflix and chill;äó all hail the new era of äóìHulu and panic.äó If 2017 feels like both the best and worst of times for dystopian tales, it also continues to be an exceptional year for stäó_",entertainment-weekly
4,"Liam Neeson on Jeff Goldblum: 'My God, Jeff Looks Amazing!'",The actors are alike in many ways,entertainment-weekly
4,'Brady Bunch': Maureen McCormick Shares Easter-Themed Flashback Friday Photo,Hereäó»s a story of an Easter themed Brady.,entertainment-weekly
9,Follow live: Blue Jackets try to even series with Penguins,"NHL Hockey Gamecast: Final statistics from the Columbus vs. Pittsburgh game played on April 14, 2017",espn
9,Zach Werenski keeping it loose,"If you're star Columbus defenseman Zach Werenski, keeping the playoff pressure light means offering advice to a fellow rookie, expressing fears and, naturally, busting Auston Matthews' chops.",espn
9,McDavid is living up to the moment,"Connor McDavid knows previous accolades mean nothing in the playoffs, so he still has plenty to prove. ""He's our unquestioned leader,"" said Oilers goalie Cam Talbot. ""Where he goes, we go.""",espn
9,Playoffs and lottery will decide where Melo goes next,Kevin Pelton says to watch three playoff teams as potential destinations for Carmelo Anthony.,espn
4,Star Wars: The Last Jedi - All the Secrets in the New Trailer - IGN Video,We comb through Episode 8's first teaser to unlock its many mysteries.,ign
4,See All the Awesome Cosplay from Star Wars Celebration 2017 - IGN,"From Samurai Stormtroopers to Endor Rebels, check out the awesome cosplay of Star Wars Celebration.",ign
4,Destiny 2 - Fireteam Chat Ep. 108 - Will Destiny 2 Have An Advantage On Xbox Scorpio? - IGN's Destiny Show - IGN Video,Our Destiny 2 conversation continues after some Xbox Scorpio news from Phil Spencer's Gamasutra interview.,ign
4,Nintendo Voice Chat: Nintendo Direct Post Show & NES Classic Discontinued - IGN Video,"We have a special show for you this week! In the first half, we focus on reactions to Nintendo Direct April 12. Join host Jose Otero is joined by Brian Altano and Marty Sliva for analysis of everything that was shown (skip ahead to 36:49). After the break, Peer Schneider and Brendan Graeber joins the program to talk about the discontinuation of the NES Classic and their thoughts on Mr. Shifty.",ign
4,Star Wars: Lucasfilm President on What Comes After Episode 9 - IGN,"The franchise has a lot of science-fiction fruit left to bear, but story will drive future movies in the saga.",ign
4,Leia's Carrie Fisher Is Not in Star Wars: Episode 9 - IGN,Lucasfilm's Kathleen Kennedy says they have reworked the story to not include the late actress.,ign
4,New Carmen Sandiego Animated Series Coming to Netflix Starring Gina Rodriguez - IGN,The star of The CW's Jane the Virgin will lend her voice to Sandiego in a new show based on the classic game.,ign
4,Marvel Comics Teases Sequel to Peter Parker/Miles Morales Crossover 'Spider-Men' - IGN,Marvel releases a teaser suggesting that 2012's Spider-Men crossover is finally getting a sequel.,ign
4,Captain Phasma to Star in New Star Wars Comic Miniseries - IGN,"Coming in September, the 4-book series is part of the Journey to Star Wars: The Last Jedi publishing program.",ign
4,Star Wars: The Last Jedi Poster Includes an Easter Egg You Might Have Missed - IGN,The awesome new poster for Episode 8 has a familiar symbol not so secretly hidden in it.,ign
13,Uber shares growing financials to distract from negativeŒæpublicity,"Uber, the popular ride-hailing startup, shared a grip of new financial metrics with Bloomberg today. The numbers indicate that the company is still growing at..",techcrunch
13,"Weekly Roundup: Uberäó»s Hell-ish week, Teslaäó»s plans forŒætrucking","Just as Uber is under fire once again, Lyft confirms a huge new funding round, Elon Musk reveals plans for electric trucks and Apple is diving into secret..",techcrunch
3,China Urges Calm as Tensions Rise Over North Korea,"With the possibility of a military confrontation between the U.S. and North Korea, China urged both sides to tone down the talk and the countryäó»s flag carrier said it was suspending flights to Pyongyang.",the-wall-street-journal
